text,start,end,movie,scaled_start,scaled_end,cmd_filename,imdbid,movie_title,cmd_clip_idx
"Borne splits off from the rush of people into a smaller, emptier hallway.",5472.783,5476.164,5195,83.39972789236995,86.78046679225794,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
"The agents follow him, and he takes them both down.",5479.644,5481.865,5195,90.26019804680212,92.48102652850902,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
"In the access corridor, a man spots the asset.",5490.687,5493.047,5195,101.30234524333228,103.6621629906662,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
The asset fires.,5494.268,5495.148,5195,104.32303471876932,106.32303471876932,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
"Moving against the crowd, Heather hurries into a stairwell.",5497.908,5500.589,5195,108.52278759651092,111.20358055439318,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
Agents protect Dewey as he steps off an elevator.,5502.71,5505.012,5195,113.3244167586712,115.62623898509604,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
Bourne continues to track him on his phone.,5506.332,5509.534,5195,116.94613704716498,120.14788977045424,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
A security video shows the asset shooting the man in the access corridor.,5509.594,5512.976,5195,120.20788513691228,123.58962395957477,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
Dewey answers his phone.,5528.645,5529.726,5195,138.79787216949646,140.79787216949646,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
In a stairwell the asset reaches a door and conceals his pistol Stepping into a service hallway.,5535.146,5540.767,5195,145.75791186567653,151.37847777998414,2017/yvtb9A9ai9Q,tt4196776,Jason Bourne,7
Studying born Dewey Grins.,5684.927,5686.708,5195,19.06624110284721,21.06624110284721,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
The lean agent rushes into an elevator.,5695.21,5697.151,5195,29.43003759995112,31.43003759995112,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Bourne grabs Dewey by the suit chamber and pins him against a window.,5732.393,5735.675,5195,66.64532088,69.92757313549694,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
"Frowning, Bourne shakes his head.",5747.573,5749.114,5195,81.59704683264592,83.59704683264592,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
He aims the gun at Dewey's chest.,5749.815,5751.496,5195,83.90922453227947,85.90922453227947,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
The lean agent runs down a hallway towards the suite.,5767.913,5770.394,5195,102.16805093860609,104.64924162753024,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Dewey shakes his head at Bourne.,5773.896,5775.137,5195,107.77205848165592,109.77205848165592,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Bourne's face tenses.,5787.483,5788.584,5195,121.29009739426353,123.29009739426353,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Bourne and the lean agent shoot each other.,5802.555,5804.155,5195,136.61277500020515,138.61277500020515,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Dewey aims his gun at Bourne's head.,5805.956,5807.637,5195,140.05453951287342,142.05453951287342,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Dewey collapses.,5808.677,5809.457,5195,142.32521402282947,144.32521402282947,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Bourne looks up to find Heather aiming her gun.,5813.718,5815.879,5195,147.9765714973086,150.13773759112715,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
She lowers it.,5819.66,5820.241,5195,153.20955052540847,155.20955052540847,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
"Holding a wound in his side, Bourne approaches her.",5823.722,5826.082,5195,157.9813404017787,160.34152179067868,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
She holds a teary-eyed stare on him.,5827.663,5829.343,5195,161.76270786801933,163.76270786801933,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Bourne holds out a hand and she gives him her gun.,5831.275,5833.737,5195,165.53492092311637,167.99711015170595,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Heather watches him shuffle across the suite.,5838.539,5840.44,5195,172.75005228714787,174.75005228714787,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
Her glistening eyes shift.,5841.02,5842.261,5195,174.90121761237003,176.90121761237003,2017/FWznyZ9Znuw,tt4196776,Jason Bourne,8
He slides a hand into his coat.,141.135,142.996,13708,10.215500000000027,12.215500000000027,2017/E67jk75CRWM,tt4382872,Extraction,1
He offers a pen to Leonard.,145.077,146.458,13708,13.917500000000024,15.917500000000024,2017/E67jk75CRWM,tt4382872,Extraction,1
"He rolls it in his fingers, lines crease Leonard's forehead.",147.545,151.266,13708,16.695000000000014,20.41600000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
He reaches out his bound hands and takes the pen.,151.947,154.887,13708,21.097000000000023,24.037000000000024,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard holds his hands between his knees.,156.068,158.208,13708,25.218000000000035,27.358000000000025,2017/E67jk75CRWM,tt4382872,Extraction,1
The suited man steps closer to him.,159.589,161.549,13708,28.719000000000023,30.719000000000023,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard leans over and puts the pen to paper on the crate.,162.89,166.571,13708,32.040000000000006,35.72100000000002,2017/E67jk75CRWM,tt4382872,Extraction,1
The suited man slowly nods.,168.591,170.312,13708,37.60150000000003,39.60150000000003,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard gazes up at him.,171.132,172.432,13708,39.93200000000001,41.93200000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
"He turns to the paper and writes, He stops and rests his hands on the paper.",173.453,181.341,13708,42.603000000000016,50.49100000000002,2017/E67jk75CRWM,tt4382872,Extraction,1
He leans back.,181.882,182.642,13708,50.41200000000001,52.41200000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
The suited man stand over him.,183.283,184.844,13708,52.2135,54.2135,2017/E67jk75CRWM,tt4382872,Extraction,1
He jumps up.,185.484,186.124,13708,53.954000000000015,55.954000000000015,2017/E67jk75CRWM,tt4382872,Extraction,1
"He plunges the pen in the suited man's neck, who falls back.",186.505,189.507,13708,55.65500000000001,58.65700000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
A guard draws a pistol.,190.007,191.168,13708,58.73750000000001,60.73750000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard grabs the gun and spins him away.,191.848,193.369,13708,60.75850000000001,62.75850000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
"Leonard shoots the other guard, turns and shoots the spun man.",193.91,196.712,13708,63.06,65.862,2017/E67jk75CRWM,tt4382872,Extraction,1
A man enters with a rifle.,197.292,198.573,13708,66.08250000000001,68.08250000000001,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard shoots him twice.,198.873,199.794,13708,67.4835,69.4835,2017/E67jk75CRWM,tt4382872,Extraction,1
Blood streaks the door as he falls.,200.214,201.635,13708,69.0745,71.0745,2017/E67jk75CRWM,tt4382872,Extraction,1
Leonard stands over the suited man with a grin.,202.896,205.538,13708,72.04599999999999,74.68800000000002,2017/E67jk75CRWM,tt4382872,Extraction,1
Blood spurts out of the suited man's mouth.,218.681,220.682,13708,87.831,89.83199999999998,2017/E67jk75CRWM,tt4382872,Extraction,1
"Cut to black, Leonard opens the door to a hall.",221.643,224.065,13708,90.793,93.215,2017/E67jk75CRWM,tt4382872,Extraction,1
"In a bar, a phone sits beside cash and a drink.",224.386,227.048,13708,93.536,96.198,2017/E67jk75CRWM,tt4382872,Extraction,1
Harry knocks over a vase as he sprints to a window.,243.466,246.087,13708,112.616,115.23699999999997,2017/E67jk75CRWM,tt4382872,Extraction,1
Harry rushes into a bedroom.,259.856,261.296,13708,128.72599999999997,130.72599999999997,2017/E67jk75CRWM,tt4382872,Extraction,1
He cocks a black gun.,266.619,267.8,13708,135.3595,137.3595,2017/E67jk75CRWM,tt4382872,Extraction,1
Harry runs into a bathroom with the gun.,274.352,276.272,13708,143.46199999999996,145.46199999999996,2017/E67jk75CRWM,tt4382872,Extraction,1
A man in black shoots into the bathroom.,283.275,285.095,13708,152.33499999999998,154.33499999999998,2017/E67jk75CRWM,tt4382872,Extraction,1
"In the hall, Leonard closes his eyes.",303.15,305.272,13708,172.29999999999993,174.42199999999994,2017/E67jk75CRWM,tt4382872,Extraction,1
Harry reaches into his jacket and pulls out a wad of cash.,1741.128,1744.43,13708,3.039581906048312,6.340248969781783,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He puts it on the bar.,1745.19,1746.211,13708,6.610236100149168,8.610236100149168,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry hits the tall man with the bod.,1751.754,1753.655,13708,13.611408757444131,15.611408757444131,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He shoves the bandana man.,1754.296,1755.656,13708,15.881991808707149,17.88199180870715,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The bandana man slumps against the jukebox.,1757.477,1759.819,13708,19.381982216459228,21.723036808604306,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry turns to face the rest of the patrons.,1761.6,1763.901,13708,23.50331786266515,25.803389005503103,2017/0mjSZpCpsdc,tt4382872,Extraction,3
"A ponytail man smashes a bottle and waves it at Harry, who jumps back.",1773.737,1777.081,13708,35.63541845398316,38.978068563348295,2017/0mjSZpCpsdc,tt4382872,Extraction,3
"He kicks Harry into a drum set, then swings the bottle.",1777.502,1780.266,13708,39.39889861599273,42.161782857107006,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry kicks him back.,1780.606,1781.508,13708,41.95246354984258,43.95246354984258,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry blocks the bottle with a cinder.,1783.132,1784.713,13708,44.81680681790069,46.81680681790069,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He hits the man with it.,1785.033,1786.034,13708,46.427156496784505,48.427156496784505,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Another runs up and swings.,1786.534,1787.795,13708,48.05749810215984,50.05749810215984,2017/0mjSZpCpsdc,tt4382872,Extraction,3
"Harry hits him in the face with a mic stand, then the stomach.",1788.195,1790.997,13708,50.08758211463007,52.88845101607806,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The ponytail man hits him with a pool cue.,1791.557,1793.699,13708,53.44822495783775,55.58936028506881,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry drops.,1794.019,1794.64,13708,55.21960576771079,57.21960576771079,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He throws him through a window.,1795.02,1796.281,13708,56.54007251246895,58.54007251246895,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry picks up a cinder block and bludgeoned the man.,1798.582,1801.284,13708,60.470389137948885,63.171298406939634,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He hits another.,1803.045,1803.726,13708,64.27195008302552,66.27195008302552,2017/0mjSZpCpsdc,tt4382872,Extraction,3
A man in a hat runs at him.,1804.246,1805.607,13708,65.81232801918931,67.81232801918931,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry throws a pool ball at his groin.,1806.108,1807.989,13708,67.93347141992886,69.93347141992886,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry picks up two balls and hits a man's fists.,1810.033,1812.595,13708,71.91676665061084,74.47773243416178,2017/0mjSZpCpsdc,tt4382872,Extraction,3
"He hits him in the chest, then shoves a ball in his mouth.",1813.036,1815.978,13708,74.91855441,77.8593668,2017/0mjSZpCpsdc,tt4382872,Extraction,3
A guy in a black bandana tackles him onto the pool table.,1817.839,1821.362,13708,79.71961556021185,83.24119341167551,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The man in the hat grabs him.,1821.882,1823.564,13708,83.60164400941659,85.60164400941659,2017/0mjSZpCpsdc,tt4382872,Extraction,3
They rain blows on them.,1824.304,1825.966,13708,86.01267034428167,88.01267034428167,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The bartender aims a shotgun.,1827.727,1829.268,13708,89.37381298565163,91.37381298565164,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The bikers back off.,1829.548,1830.549,13708,90.92418688506112,92.92418688506112,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Victoria aims her gun at her.,1831.71,1833.131,13708,93.29522936694354,95.29522936694354,2017/0mjSZpCpsdc,tt4382872,Extraction,3
The bartender holds up the shotgun and her free hand.,1841.045,1844.247,13708,102.91624786820586,106.1169552994821,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Harry climbs off the pool table.,1844.767,1846.408,13708,106.4569141725694,108.4569141725694,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He grabs his backpack.,1853.911,1855.092,13708,115.3673158097951,117.3673158097951,2017/0mjSZpCpsdc,tt4382872,Extraction,3
She holds her gun steady.,1859.314,1860.634,13708,120.83760669600969,122.83760669600969,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He searches his bag.,1861.134,1862.115,13708,122.48744042971404,124.48744042971404,2017/0mjSZpCpsdc,tt4382872,Extraction,3
He pulls the pen.,1882.689,1883.57,13708,143.98375938961271,145.98375938961271,2017/0mjSZpCpsdc,tt4382872,Extraction,3
Chris smiles and jams her foot on the gas pedal.,3131.707,3133.968,13708,9.139999999999873,11.400999999999838,2017/UBnufwe-p_c,tt4382872,Extraction,5
Harry's head hits the headrest.,3134.289,3136.31,13708,11.722000000000206,13.742999999999936,2017/UBnufwe-p_c,tt4382872,Extraction,5
Green lights glows among dark buildings below the spire of a church.,3136.89,3140.573,13708,14.322999999999862,18.005999999999855,2017/UBnufwe-p_c,tt4382872,Extraction,5
The SUV rolls along a road.,3143.493,3145.354,13708,20.856499999999865,22.856499999999865,2017/UBnufwe-p_c,tt4382872,Extraction,5
"Chris jerks the wheel, and the sports car makes a skidding U-turn.",3165.291,3168.434,13708,42.72400000000015,45.86700000000018,2017/UBnufwe-p_c,tt4382872,Extraction,5
Colored lights reflect on the slick street as the car takes a corner.,3169.014,3172.597,13708,46.44700000000011,50.030000000000186,2017/UBnufwe-p_c,tt4382872,Extraction,5
The car slides through a sharp turn.,3188.474,3190.294,13708,65.817,67.817,2017/UBnufwe-p_c,tt4382872,Extraction,5
A sedan hurdles toward them.,3192.975,3194.515,13708,70.17799999999987,72.17799999999987,2017/UBnufwe-p_c,tt4382872,Extraction,5
Harry tugs the wheel.,3195.396,3197.036,13708,72.649,74.649,2017/UBnufwe-p_c,tt4382872,Extraction,5
The sedan passes.,3197.396,3198.516,13708,74.38900000000011,76.38900000000011,2017/UBnufwe-p_c,tt4382872,Extraction,5
Drake's slugger.,3216.777,3217.758,13708,93.70049999999992,95.70049999999992,2017/UBnufwe-p_c,tt4382872,Extraction,5
"In the sports car, Harry touches his earpiece.",3218.358,3221.039,13708,95.79100000000015,98.47200000000018,2017/UBnufwe-p_c,tt4382872,Extraction,5
The car speeds on a side street and slides into a fast turn.,3222.02,3225.802,13708,99.45299999999996,103.2350000000001,2017/UBnufwe-p_c,tt4382872,Extraction,5
Harry scans the area.,3227.302,3228.583,13708,104.37550000000007,106.37550000000007,2017/UBnufwe-p_c,tt4382872,Extraction,5
The SUV drives on a parallel street.,3229.163,3231.464,13708,106.59599999999998,108.8969999999999,2017/UBnufwe-p_c,tt4382872,Extraction,5
Chris presses her high heel onto the brake pedal.,3233.839,3237.12,13708,111.2719999999999,114.55299999999986,2017/UBnufwe-p_c,tt4382872,Extraction,5
She spins the wheel.,3237.14,3238.561,13708,114.28349999999998,116.28349999999998,2017/UBnufwe-p_c,tt4382872,Extraction,5
The car fishtails into a parking lot.,3239.581,3241.821,13708,117.0140000000001,119.25399999999988,2017/UBnufwe-p_c,tt4382872,Extraction,5
Harry's body bounces as the car bumps over uneven pavement.,3244.982,3248.603,13708,122.41499999999994,126.03600000000004,2017/UBnufwe-p_c,tt4382872,Extraction,5
The car passes parked cars and buildings.,3253.665,3255.905,13708,131.09799999999993,133.33800000000016,2017/UBnufwe-p_c,tt4382872,Extraction,5
"On one overhead saloon, the car drifts into a turn.",3256.926,3259.967,13708,134.3589999999999,137.40000000000006,2017/UBnufwe-p_c,tt4382872,Extraction,5
The car slows as the SUV comes into view on the street ahead.,3268.203,3271.485,13708,145.63599999999994,148.9180000000001,2017/UBnufwe-p_c,tt4382872,Extraction,5
The sports car follows the SUV as it makes a left turn.,3271.865,3274.887,13708,149.29799999999975,152.32000000000014,2017/UBnufwe-p_c,tt4382872,Extraction,5
The SUV turns right past a large white building.,3275.668,3278.43,13708,153.10100000000008,155.8629999999998,2017/UBnufwe-p_c,tt4382872,Extraction,5
Its brake lights glow red as it enters a tunnel ramp.,3279.07,3281.972,13708,156.50300000000013,159.40500000000017,2017/UBnufwe-p_c,tt4382872,Extraction,5
The SUV speeds into a brightly lit tunnel.,3284.614,3286.916,13708,162.047,164.34900000000013,2017/UBnufwe-p_c,tt4382872,Extraction,5
Tiled walls fly past the sports car as it follows the SUV.,3287.496,3291.519,13708,164.92900000000006,168.95199999999974,2017/UBnufwe-p_c,tt4382872,Extraction,5
The tunnel lies empty ahead of the sports car.,3293.225,3295.485,13708,170.65799999999987,172.9180000000001,2017/UBnufwe-p_c,tt4382872,Extraction,5
Leonard steps close to Victoria.,3824.649,3826.31,13708,11.832499999999982,13.832499999999982,2017/aDZSH05DM_c,tt4382872,Extraction,7
She reaches into the neck of her dress and removes the key.,3832.612,3835.773,13708,19.965000000000146,23.126000000000204,2017/aDZSH05DM_c,tt4382872,Extraction,7
Leonard takes it from her.,3837.594,3838.595,13708,24.44749999999999,26.44749999999999,2017/aDZSH05DM_c,tt4382872,Extraction,7
He leans in and kisses her cheek.,3839.559,3841.6,13708,26.912000000000265,28.95299999999997,2017/aDZSH05DM_c,tt4382872,Extraction,7
She shuts her eyes and sways as Leonard exits.,3845.602,3848.984,13708,32.95499999999993,36.33699999999999,2017/aDZSH05DM_c,tt4382872,Extraction,7
"In the warehouse, Leonard looks at a photo of a young man smiling with a woman.",3851.085,3855.187,13708,38.438,42.53999999999997,2017/aDZSH05DM_c,tt4382872,Extraction,7
Leonard pockets the photo.,3864.331,3865.532,13708,51.28450000000021,53.28450000000021,2017/aDZSH05DM_c,tt4382872,Extraction,7
Drake saunters away.,3873.45,3874.551,13708,60.35349999999995,62.35349999999995,2017/aDZSH05DM_c,tt4382872,Extraction,7
"In the warehouse room, Drake opens a switchblade.",3875.031,3877.833,13708,62.384000000000015,65.18600000000015,2017/aDZSH05DM_c,tt4382872,Extraction,7
He steps to the back of Harry's chair and crouches.,3879.194,3882.036,13708,66.54700000000003,69.38900000000012,2017/aDZSH05DM_c,tt4382872,Extraction,7
He cuts Harry's restraints.,3887.04,3888.321,13708,74.0335,76.0335,2017/aDZSH05DM_c,tt4382872,Extraction,7
Drake shoves Harry toward Leonard.,3899.317,3900.857,13708,86.44000000000005,88.44000000000005,2017/aDZSH05DM_c,tt4382872,Extraction,7
